batch_size,max_workers,records,duration,records_per_second,cache_hits,total_cached,error
100,1,500,42.721797466278076,11.703627413960492,0,0,
100,2,500,25.727596759796143,19.434384201066816,0,0,
100,4,500,18.26817297935486,27.37000577808507,0,0,
100,8,500,14.71456789970398,33.97993086905792,0,0,
100,12,500,14.1023850440979,35.45499562212414,0,0,
100,16,500,13.909785032272339,35.94591856307924,0,0,
100,20,500,13.048483848571777,38.318628110554585,0,0,
500,1,500,41.00813174247742,12.192703709105709,0,0,
500,2,500,24.31367516517639,20.564558693953934,0,0,
500,4,500,16.575791358947754,30.164472342377532,0,0,
500,8,500,13.26976752281189,37.67963524157121,0,0,
500,12,500,12.481852531433105,40.05815633062863,0,0,
500,16,500,11.389451026916504,43.90027217451993,0,0,
500,20,500,10.838461875915527,46.132007080364886,0,0,
1000,1,500,40.985833406448364,12.199337147584615,0,0,
1000,2,500,24.068406105041504,20.7741218017452,0,0,
1000,4,500,16.068113803863525,31.117529170086947,0,0,
1000,8,500,13.387685775756836,37.347754374802236,0,0,
1000,12,500,12.126413345336914,41.23230717615854,0,0,
1000,16,500,11.948045015335083,41.847850368680376,0,0,
1000,20,500,10.925063371658325,45.76632491643886,0,0,
2000,1,500,40.94536256790161,12.211395104166597,0,0,
2000,2,500,24.073369026184082,20.769839047295825,0,0,
2000,4,500,16.41654324531555,30.457081769797952,0,0,
2000,8,500,13.237444639205933,37.77164049616703,0,0,
2000,12,500,12.044518232345581,41.512660810064524,0,0,
2000,16,500,11.583676815032959,43.16418767408243,0,0,
2000,20,500,10.893743991851807,45.897902536904205,0,0,
5000,1,500,41.13708543777466,12.15448286331118,0,0,
5000,2,500,24.290842294692993,20.583888937817477,0,0,
5000,4,500,15.961719512939453,31.32494588660528,0,0,
5000,8,500,13.112500429153442,38.13155261282844,0,0,
5000,12,500,12.244585752487183,40.8343744824881,0,0,
5000,16,500,11.799208641052246,42.37572325489536,0,0,
5000,20,500,10.985697507858276,45.513723606747824,0,0,
